Type,Code,Title
SIC,	5013,Motor Vehicle Supplies and New Parts Merchant Wholesalers
SIC,	5014,Tire and Tube Merchant Wholesalers
SIC,	5015,Motor Vehicle Parts (Used) Merchant Wholesalers
SIC,	5021,Furniture Merchant Wholesalers
SIC,	5023,Home Furnishing Merchant Wholesalers
SIC,	5031,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers"
SIC,	5032,"Brick, Stone, and Related Construction Material Merchant Wholesalers"
SIC,	5033,"Roofing, Siding, and Insulation Material Merchant Wholesalers"
SIC,	5039,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers"
SIC,	5043,Photographic Equipment and Supplies Merchant Wholesalers
SIC,	5044,Office Equipment Merchant Wholesalers
SIC,	5045,Electronics Stores
SIC,	5046,Other Commercial Equipment Merchant Wholesalers
SIC,	5047,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers"
SIC,	5048,Ophthalmic Goods Merchant Wholesalers
SIC,	5049,Other Professional Equipment and Supplies Merchant Wholesalers
SIC,	5051,Metal Service Centers and Other Metal Merchant Wholesalers
SIC,	5052,Coal and Other Mineral and Ore Merchant Wholesalers
SIC,	5063,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers"
SIC,	5064,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers"
SIC,	5065,Other Electronic Parts and Equipment Merchant Wholesalers
SIC,	5072,Hardware Merchant Wholesalers
SIC,	5074,Other Building Material Dealers
SIC,	5075,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers
SIC,	5078,Refrigeration Equipment and Supplies Merchant Wholesalers
SIC,	5082,Construction and Mining (Except Oil Well) Machinery and Equipment Merchant Wholesalers
SIC,	5083,Farm and Garden Machinery and Equipment Merchant Wholesalers
SIC,	5084,Industrial Machinery and Equipment Merchant Wholesalers
SIC,	5085,Industrial Supplies Merchant Wholesalers
SIC,	5087,Service Establishment Equipment and Supplies Merchant Wholesalers
SIC,	5088,Transportation Equipment and Supplies (Except Motor Vehicles) Merchant Wholesalers
SIC,	5091,Sporting and Recreational Goods and Supplies Merchant Wholesalers
SIC,	5092,Toy and Hobby Goods and Supplies Merchant Wholesalers
SIC,	5093,Recyclable Material Merchant Wholesalers
SIC,	5094,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers"
SIC,	5099,Other Misc. Durable Goods Merchant Wholesalers
SIC,	5111,Printing and Writing Paper Merchant Wholesalers
SIC,	5112,Office Supplies and Stationery Stores
SIC,	5113,Industrial and Personal Service Paper Merchant Wholesalers
SIC,	5122,Drugs and Druggists' Sundries Merchant Wholesalers
SIC,	5131,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers"
SIC,	5136,Mens and Boys Clothing and Furnishings Merchant Wholesalers
SIC,	5137,"Womens, Childrens, and Infants Clothing and Accessories Merchant Wholesalers"
SIC,	5139,Footwear Merchant Wholesalers
SIC,	5141,General Line Grocery Merchant Wholesalers
SIC,	5142,Packaged Frozen Food Merchant Wholesalers
SIC,	5143,Dairy Product (Except Dried or Canned) Merchant Wholesalers
SIC,	5144,Poultry and Poultry Product Merchant Wholesalers
SIC,	5145,Confectionery Merchant Wholesalers
SIC,	5146,Fish and Seafood Merchant Wholesalers
SIC,	5147,Meat and Meat Product Merchant Wholesalers
SIC,	5148,Fresh Fruit and Vegetable Merchant Wholesalers
SIC,	5149,Other Grocery and Related Products Merchant Wholesalers
SIC,	5153,Grain and Field Bean Merchant Wholesalers
SIC,	5154,Livestock Merchant Wholesalers
SIC,	5159,Other Farm Product Raw Material Merchant Wholesalers
SIC,	5162,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers
SIC,	5169,Other Chemical and Allied Products Merchant Wholesalers
SIC,	5171,Fuel Dealers
SIC,	5172,Petroleum and Petroleum Products Merchant Wholesalers (Except Bulk Stations and Terminals)
SIC,	5181,Beer and Ale Merchant Wholesalers
SIC,	5182,Wine and Distilled Alcoholic Beverage Merchant Wholesalers
SIC,	5191,Farm Supplies Merchant Wholesalers
SIC,	5192,"Book, Periodical, and Newspaper Merchant Wholesalers"
SIC,	5193,"Flower, Nursery Stock, and Florists Supplies Merchant Wholesalers"
SIC,	5194,Tobacco and Tobacco Product Merchant Wholesalers
SIC,	5198,"Paint, Varnish, and Supplies Merchant Wholesalers"
SIC,	5199,Other Misc. Nondurable Goods Merchant Wholesalers
SIC,	5211,Other Building Material Dealers
SIC,	5231,Other Building Material Dealers
SIC,	5251,Hardware Stores
SIC,	5261,Farm Supplies Merchant Wholesalers
SIC,	5271,Manufactured (Mobile) Home Dealers
SIC,	5311,Department Stores (Except Discount Department Stores)
SIC,	5331,All Other General Merchandise Stores
SIC,	5399,All Other General Merchandise Stores
SIC,	5411,Convenience Stores
SIC,	5421,Fish and Seafood Markets
SIC,	5431,Fruit and Vegetable Markets
SIC,	5441,Confectionery and Nut Stores
SIC,	5451,All Other Specialty Food Stores
SIC,	5461,Retail Bakeries
SIC,	5499,All Other Specialty Food Stores
SIC,	5511,New Car Dealers
SIC,	5521,Used Car Dealers
SIC,	5531,Automotive Parts and Accessories Stores
SIC,	5541,Gasoline Stations with Convenience Stores
SIC,	5551,Boat Dealers
SIC,	5561,Recreational Vehicle Dealers
SIC,	5571,"Motorcycle, ATV, and All Other Motor Vehicle Dealers"
SIC,	5599,"Motorcycle, ATV, and All Other Motor Vehicle Dealers"
SIC,	5611,Mens Clothing Stores
SIC,	5621,Womens Clothing Stores
SIC,	5641,Childrens and Infants Clothing Stores
SIC,	5651,Family Clothing Stores
SIC,	5661,Shoe Stores
SIC,	5699,Other Clothing Stores
SIC,	5712,Furniture Stores
SIC,	5713,Floor Covering Stores
SIC,	5714,Window Treatment Stores
SIC,	5722,Household Appliance Stores
SIC,	5731,Electronics Stores
SIC,	5734,Electronics Stores
SIC,	5735,Musical Instrument and Supplies Stores
SIC,	5736,Musical Instrument and Supplies Stores
SIC,	5812,Snack and Nonalcoholic Beverage Bars
SIC,	5813,Drinking Places (Alcoholic Beverages)
SIC,	5912,Pharmacies and Drug Stores
SIC,	5921,"Beer, Wine, and Liquor Stores"
SIC,	5932,All Other Nondepository Credit Intermediation
SIC,	5941,Sporting Goods Stores
SIC,	5942,Book Stores
SIC,	5944,Jewelry Stores
SIC,	5945,"Hobby, Toy, and Game Stores"
SIC,	5946,Electronics Stores
SIC,	5947,"Gift, Novelty, and Souvenir Stores"
SIC,	5948,Luggage and Leather Goods Stores
SIC,	5949,"Sewing, Needlewoork, and Piece Goods Stores"
SIC,	5961,Electronic Auctions
SIC,	5962,Vending Machine Operators
SIC,	5963,Other Direct Selling Establishments
SIC,	5983,Fuel Dealers
SIC,	5984,Fuel Dealers
SIC,	5989,Fuel Dealers
SIC,	5992,Florists
SIC,	5993,Tobacco Stores
SIC,	5994,News Dealers and Newsstands
SIC,	5995,Optical Goods Stores
SIC,	5999,All Other Health and Personal Care Stores
SIC,	6011,Monetary Authorities--Central Bank
SIC,	6022,Depository Credit Intermediation
SIC,	6029,Commercial Banking
SIC,	6061,Credit Unions
SIC,	6099,Other Activities Related to Credit Intermediation
SIC,	6141,Consumer Lending
SIC,	6162,Real Estate Credit
SIC,	6163,Mortgage and Nonmortgage Loan Brokers
SIC,	6211,Securities Brokerage
SIC,	6221,Commodity Contracts Brokerage
SIC,	6231,Securities and Commodity Exchanges
SIC,	6282,Investment Advice
SIC,	6311,Direct Life Insurance Carriers
SIC,	6331,Direct Property and Casualty Insurance Carriers
SIC,	6361,Direct Title Insurance Carriers
SIC,	6371,Health and Welfare Funds
SIC,	6411,Claims Adjusting
SIC,	6512,Lessors of Nonresidential Buildings (Except Miniwarehouses)
SIC,	6513,Lessors of Residential Buildings and Dwellings
SIC,	6514,Lessors of Residential Buildings and Dwellings
SIC,	6515,Lessors of Other Real Estate Property
SIC,	6519,Lessors of Other Real Estate Property
SIC,	6531,Other Activities Related to Real Estate
SIC,	6541,Title Abstract and Settlement Offices
SIC,	6552,Land Subdivision
SIC,	6553,Cemeteries and Crematories
SIC,	6712,Offices of Bank Holding Cos.
SIC,	6719,Offices of Other Holding Cos.
SIC,	6722,Open-End Investment Funds
SIC,	6732,Grantmaking Foundations
SIC,	6733,"Trusts, Estates, and Agency Accounts"
SIC,	7011,Casino Hotels
SIC,	7021,Rooming and Boarding Houses
SIC,	7032,Recreational and Vacation Camps (Except Campgrounds)
SIC,	7033,RV (Recreational Vehicle) Parks and Campgrounds
SIC,	7048,Other Spectator Sports
SIC,	7211,Drycleaning and Laundry Services (Except Coin-Operated)
SIC,	7213,Linen Supply
SIC,	7215,Coin-Operated Laundries and Drycleaners
SIC,	7216,Drycleaning and Laundry Services (Except Coin-Operated)
SIC,	7217,Carpet and Upholstery Cleaning Services
SIC,	7218,Industrial Launderers
SIC,	7219,Linen Supply
SIC,	7221,"Photography Studios, Portrait"
SIC,	7231,Cosmetology and Barber Schools
SIC,	7241,Barber Shops
SIC,	7251,Footwear and Leather Goods Repair
SIC,	7261,Cemeteries and Crematories
SIC,	7291,Tax Preparation Services
SIC,	7299,Formal Wear and Costume Rental
SIC,	7311,Advertising Agencies
SIC,	7312,Outdoor Advertising
SIC,	7313,Media Representatives
SIC,	7319,Media Buying Agencies
SIC,	7322,Collection Agencies
SIC,	7323,Credit Bureaus
SIC,	7331,Direct Mail Advertising
SIC,	7334,Other Business Service Centers (Including Copy Shops)
SIC,	7335,Other Nonscheduled Air Transportation
SIC,	7338,Court Reporting and Stenotype Services
SIC,	7342,Exterminating and Pest Control Services
SIC,	7349,Janitorial Services
SIC,	7352,Home Health Equipment Rental
SIC,	7353,All Other Specialty Trade Contractors
SIC,	7359,General Rental Centers
SIC,	7363,Temporary Help Services
SIC,	7371,Custom Computer Programming Services
SIC,	7372,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing"
SIC,	7373,Computer Systems Design Services
SIC,	7374,"Data Processing, Hosting, and Related Services"
SIC,	7376,Computer Facilities Management Services
SIC,	7378,Computer and Office Machine Repair and Maintenance
SIC,	7379,Other Computer Related Services
SIC,	7381,Security Guards and Patrol Services
SIC,	7382,Security Systems Services (Except Locksmiths)
SIC,	7383,News Syndicates
SIC,	7384,Photofinishing Laboratories (Except One-Hour)
SIC,	7389,All Other Misc. Chemical Product and Preparation Mfg.
SIC,	7513,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing"
SIC,	7514,Passenger Car Rental
SIC,	7515,Passenger Car Leasing
SIC,	7519,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing"
SIC,	7521,Parking Lots and Garages
SIC,	7532,"Automotive Body, Paint, and Interior Repair and Maintenance"
SIC,	7533,Automotive Exhaust System Repair
SIC,	7534,Tire Retreading
SIC,	7536,Automotive Glass Replacement Shops
SIC,	7537,Automotive Transmission Repair
SIC,	7538,General Automotive Repair
SIC,	7539,Other Automotive Mechanical and Electrical Repair and Maintenance
SIC,	7542,Car Washes
SIC,	7549,Motor Vehicle Towing
SIC,	7622,Communication Equipment Repair and Maintenance
SIC,	7623,Commercial and Industrial Machinery and Equipment (Except Automotive and Electronic) Repair and Maintenance
SIC,	7629,Consumer Electronics Repair and Maintenance
SIC,	7641,Reupholstery and Furniture Repair
SIC,	7692,Other Personal and Household Goods Repair and Maintenance
SIC,	7699,Support Activities for Animal Production
SIC,	7812,Motion Picture and Video Production
SIC,	7819,Teleproduction and Other Postproduction Services
SIC,	782,Landscaping Services
SIC,	7822,Motion Picture and Video Distribution
SIC,	7829,Motion Picture and Video Distribution
SIC,	7832,Motion Picture Theaters (Except Drive-Ins)
SIC,	7833,Drive-in Motion Picture Theaters
SIC,	7841,Video Tape and Disc Rental
SIC,	7911,All Other Amusement and Recreation Industries
SIC,	7922,Theater Cos. and Dinner Theaters
SIC,	7933,Bowling Centers
SIC,	7941,"Promoters of Performing Arts, Sports, and Similar Events with Facilities"
SIC,	7948,Racetracks
SIC,	7991,Fitness and Recreational Sports Centers
SIC,	7992,Golf Courses and Country Clubs
SIC,	7993,Amusement Arcades
SIC,	7996,Amusement and Theme Parks
SIC,	7997,All Other Amusement and Recreation Industries
SIC,	7999,All Other Amusement and Recreation Industries
SIC,	8011,Freestanding Ambulatory Surgical and Emergency Centers
SIC,	8021,Offices of Dentists
SIC,	8041,Offices of Chiropractors
SIC,	8042,Offices of Optometrists
SIC,	8043,Offices of Podiatrists
SIC,	8049,Offices of Mental Health Practitioners (Except Physicians)
SIC,	8051,Nursing Care Facilities (Skilled Nursing Facilities)
SIC,	8052,Nursing Care Facilities (Skilled Nursing Facilities)
SIC,	8059,Continuing Care Retirement Centers
SIC,	8062,General Medical and Surgical Hospitals
SIC,	8063,Psychiatric and Substance Abuse Hospitals
SIC,	8069,Psychiatric and Substance Abuse Hospitals
SIC,	8071,Diagnostic Imaging Centers
SIC,	8072,Dental Laboratories
SIC,	8082,Home Health Care Services
SIC,	8092,Kidney Dialysis Centers
SIC,	8093,Family Planning Centers
SIC,	8099,All Other Misc. Ambulatory Health Care Services
SIC,	8111,Offices of Lawyers
SIC,	8211,Elementary and Secondary Schools
SIC,	8221,"Colleges, Universities, and Professional Schools"
SIC,	8231,Libraries and Archives
SIC,	8243,Computer Training
SIC,	8249,Flight Training
SIC,	8299,Professional and Management Development Training
SIC,	8322,Temporary Shelters
SIC,	8331,Vocational Rehabilitation Services
SIC,	8351,Child Day Care Services
SIC,	8361,Other Residential Care Facilities
SIC,	8399,"Environment, Conservation, and Wildlife Organizations"
SIC,	8412,Museums
SIC,	8422,Zoos and Botanical Gardens
SIC,	8621,Professional Organizations
SIC,	8631,Labor Unions and Similar Labor Organizations
SIC,	8641,Civic and Social Organizations
SIC,	8651,Political Organizations
SIC,	8661,Religious Organizations
SIC,	8699,"Other Similar Organizations (Except Business, Professional, Labor, and Political Organizations)"
SIC,	8711,Engineering Services
SIC,	8712,Architectural Services
SIC,	8713,Surveying and Mapping (Except Geophysical) Services
SIC,	8721,Other Accounting Services
SIC,	8732,Research and Development in Biotechnology
SIC,	8734,Testing Laboratories
SIC,	8741,Other Heavy and Civil Engineering Construction
SIC,	8742,Administrative Management and General Management Consulting Services
SIC,	8743,Public Relations Agencies
SIC,	8744,Facilities Support Services
SIC,	8748,Other Management Consulting Services
SIC,	8811,Private Households
SIC,	8999,Record Production
SIC,	9199,Other General Government Support
SIC,	9221,Police Protection
SIC,	9223,Correctional Institutions
SIC,	9224,Fire Protection
SIC,	9511,Administration of Air and Water Resource and Solid Waste Management Programs
SIC,	9531,Administration of Housing Programs
SIC,	9661,Space Research and Technology
SIC,	9711,National Security
